"election","election_date","locality","precinct","district","district_type","provisional_ballots","absentee_ballots","in_person_ballots","in_person_curbside_ballots","TotalVoteTurnout","ActiveRegisteredVoters","InactiveRegisteredVoters","TotalRegisteredVoters"
"2019 November General","2019-11-05 00:00:00","ROANOKE CITY","##Central Absentee","00","Local","0","120","0","1","120","0","0","0"
"2019 November General","2019-11-05 00:00:00","ROANOKE CITY","##Central Absentee","00","Local","0","450","0","3","450","0","0","0"
"2019 November General","2019-11-05 00:00:00","ROANOKE CITY","##Central Absentee","00","Local","0","570","0","0","570","0","0","0"
"2019 November General","2019-11-05 00:00:00","ROANOKE CITY","001 -Peters Creek","00","Local","0","0","697","21","697","2700","125","2825"
"2019 November General","2019-11-05 00:00:00","ROANOKE CITY","002 - Grandview","00","Local","1","0","721","25","722","2873","140","3013"
"2019 November General","2019-11-05 00:00:00","ROANOKE CITY","003 -Preston Park","00","Local","1","0","120","4","121","2929","113","3042"
"2019 November General","2019-11-05 00:00:00","ROANOKE CITY","003 -Preston Park","00","Local","1","0","533","10","534","2929","113","3042"
"2019 November General","2019-11-05 00:00:00","ROANOKE CITY","004 - Williamson Road","00","Local","3","0","564","7","567","2549","119","2668"
"2019 November General","2019-11-05 00:00:00","ROANOKE CITY","005 - East Gate","00","Local","0","0","288","5","288","2686","104","2790"
"2019 November General","2019-11-05 00:00:00","ROANOKE CITY","005 - East Gate","00","Local","0","0","296","6","296","2686","104","2790"
"2019 November General","2019-11-05 00:00:00","ROANOKE CITY","006 - Hollins Road","00","Local","2","0","505","7","507","3326","226","3552"
"2019 November General","2019-11-05 00:00:00","ROANOKE CITY","007 - Southeast","00","Local","1","0","177","4","178","2313","265","2578"
"2019 November General","2019-11-05 00:00:00","ROANOKE CITY","007 - Southeast","00","Local","1","0","220","4","221","2313","265","2578"
"2019 November General","2019-11-05 00:00:00","ROANOKE CITY","008 - Lincoln Terrace","00","Local","1","0","448","46","449","2469","146","2614"
"2019 November General","2019-11-05 00:00:00","ROANOKE CITY","009 - Highland","00","Local","0","0","640","2","640","2904","285","3188"
"2019 November General","2019-11-05 00:00:00","ROANOKE CITY","010 - Old Southwest-Wasena","00","Local","1","0","995","10","996","3209","256","3465"
"2019 November General","2019-11-05 00:00:00","ROANOKE CITY","011 - RALEIGH COURT","00","Local","0","0","10","1","10","3285","175","3460"
"2019 November General","2019-11-05 00:00:00","ROANOKE CITY","011 - RALEIGH COURT","00","Local","0","0","1296","7","1296","3285","175","3460"
"2019 November General","2019-11-05 00:00:00","ROANOKE CITY","012 - SOUTH ROANOKE","00","Local","0","0","138","1","138","2539","91","2630"
"2019 November General","2019-11-05 00:00:00","ROANOKE CITY","012 - SOUTH ROANOKE","00","Local","0","0","701","5","701","2539","91","2630"
"2019 November General","2019-11-05 00:00:00","ROANOKE CITY","013 - GARDEN CITY","00","Local","0","0","200","1","200","2813","142","2955"
"2019 November General","2019-11-05 00:00:00","ROANOKE CITY","013 - GARDEN CITY","00","Local","0","0","440","1","440","2813","142","2955"
"2019 November General","2019-11-05 00:00:00","ROANOKE CITY","014 - Crystal Spring","00","Local","1","0","1007","10","1008","2973","165","3137"
"2019 November General","2019-11-05 00:00:00","ROANOKE CITY","015 - Grandin Court","00","Local","0","0","281","0","281","2533","102","2635"
"2019 November General","2019-11-05 00:00:00","ROANOKE CITY","015 - Grandin Court","00","Local","0","0","640","9","640","2533","102","2635"
"2019 November General","2019-11-05 00:00:00","ROANOKE CITY","016 - Deyerle","00","Local","1","0","1098","12","1099","2774","66","2839"
"2019 November General","2019-11-05 00:00:00","ROANOKE CITY","017 - LEE-HI","00","Local","0","0","37","1","37","3134","189","3323"
"2019 November General","2019-11-05 00:00:00","ROANOKE CITY","017 - LEE-HI","00","Local","0","0","919","4","919","3134","189","3323"
"2019 November General","2019-11-05 00:00:00","ROANOKE CITY","018 - Summit Hills","00","Local","2","0","806","15","808","2981","155","3135"
"2019 November General","2019-11-05 00:00:00","ROANOKE CITY","019 - Forest Park","00","Local","0","0","560","16","560","2976","294","3270"
"2019 November General","2019-11-05 00:00:00","ROANOKE CITY","020 - EUREKA PARK","00","Local","0","0","854","68","854","3493","181","3674"
"2019 November General","2019-11-05 00:00:00","ROANOKE COUNTY","##Central Absentee","00","Local","0","130","0","1","130","0","0","0"
"2019 November General","2019-11-05 00:00:00","ROANOKE COUNTY","##Central Absentee","00","Local","0","151","0","1","151","0","0","0"
"2019 November General","2019-11-05 00:00:00","ROANOKE COUNTY","##Central Absentee","00","Local","0","483","0","3","483","0","0","0"
"2019 November General","2019-11-05 00:00:00","ROANOKE COUNTY","##Central Absentee","00","Local","0","560","0","4","560","0","0","0"
"2019 November General","2019-11-05 00:00:00","ROANOKE COUNTY","##Central Absentee","00","Local","0","762","0","5","762","0","0","0"
"2019 November General","2019-11-05 00:00:00","ROANOKE COUNTY","##Central Absentee","00","Local","0","1043","0","7","1043","0","0","0"
"2019 November General","2019-11-05 00:00:00","ROANOKE COUNTY","101 - CATAWBA","00","Local","0","0","315","0","315","734","28","762"
"2019 November General","2019-11-05 00:00:00","ROANOKE COUNTY","102 - MASON VALLEY","00","Local","0","0","301","0","301","705","22","727"
"2019 November General","2019-11-05 00:00:00","ROANOKE COUNTY","103 - GLENVAR","00","Local","0","0","992","4","992","2335","72","2407"
"2019 November General","2019-11-05 00:00:00","ROANOKE COUNTY","104 - NORTHSIDE","00","Local","0","0","84","1","84","1537","48","1585"
"2019 November General","2019-11-05 00:00:00","ROANOKE COUNTY","104 - NORTHSIDE","00","Local","0","0","506","4","506","1537","48","1585"
"2019 November General","2019-11-05 00:00:00","ROANOKE COUNTY","105 - PETERS CREEK","00","Local","0","0","1192","4","1192","3133","84","3217"
"2019 November General","2019-11-05 00:00:00","ROANOKE COUNTY","106 - GREEN HILL","00","Local","1","0","1066","2","1067","2652","79","2731"
"2019 November General","2019-11-05 00:00:00","ROANOKE COUNTY","107 - BENNETT SPRINGS","00","Local","0","0","390","1","390","983","37","1020"
"2019 November General","2019-11-05 00:00:00","ROANOKE COUNTY","108 - WILDWOOD","00","Local","0","0","566","2","566","1494","36","1530"
"2019 November General","2019-11-05 00:00:00","ROANOKE COUNTY","201 - PLANTATION","00","Local","0","0","801","7","801","2178","73","2251"
"2019 November General","2019-11-05 00:00:00","ROANOKE COUNTY","202 - BURLINGTON","00","Local","0","0","457","8","457","1607","72","1679"
"2019 November General","2019-11-05 00:00:00","ROANOKE COUNTY","203 - MOUNTAIN VIEW","00","Local","0","0","1161","3","1161","3013","86","3099"
"2019 November General","2019-11-05 00:00:00","ROANOKE COUNTY","204 - BOTETOURT SPRINGS","00","Local","0","0","953","5","953","2424","74","2498"
"2019 November General","2019-11-05 00:00:00","ROANOKE COUNTY","205 - ORCHARDS","00","Local","0","0","1222","15","1222","3474","95","3569"
"2019 November General","2019-11-05 00:00:00","ROANOKE COUNTY","206 - HOLLINS","00","Local","0","0","350","3","350","1207","90","1297"
"2019 November General","2019-11-05 00:00:00","ROANOKE COUNTY","301 - BENT MOUNTAIN","00","Local","0","0","323","1","323","652","14","666"
"2019 November General","2019-11-05 00:00:00","ROANOKE COUNTY","302 - POAGES MILL","00","Local","1","0","1307","2","1308","3035","84","3119"
"2019 November General","2019-11-05 00:00:00","ROANOKE COUNTY","303 - WINDSOR HILLS","00","Local","0","0","702","2","702","1704","60","1764"
"2019 November General","2019-11-05 00:00:00","ROANOKE COUNTY","304 - OAK GROVE","00","Local","3","0","1448","7","1451","3201","102","3303"
"2019 November General","2019-11-05 00:00:00","ROANOKE COUNTY","305 - CASTLE ROCK","00","Local","1","0","1538","1","1539","3588","117","3705"
"2019 November General","2019-11-05 00:00:00","ROANOKE COUNTY","306 - GARST MILL","00","Local","1","0","585","5","586","1676","77","1753"
"2019 November General","2019-11-05 00:00:00","ROANOKE COUNTY","401 - SOUTH LINDENWOOD","00","Local","0","0","685","6","685","1902","48","1950"
"2019 November General","2019-11-05 00:00:00","ROANOKE COUNTY","402 - BONSACK","00","Local","0","0","249","0","249","616","16","632"
"2019 November General","2019-11-05 00:00:00","ROANOKE COUNTY","403 - NORTH VINTON","00","Local","0","0","620","4","620","2024","90","2114"
"2019 November General","2019-11-05 00:00:00","ROANOKE COUNTY","404 - SOUTH VINTON","00","Local","0","0","726","5","726","2708","120","2828"
"2019 November General","2019-11-05 00:00:00","ROANOKE COUNTY","405 - NORTH LINDENWOOD","00","Local","0","0","754","2","754","1931","44","1975"
"2019 November General","2019-11-05 00:00:00","ROANOKE COUNTY","406 - MOUNT PLEASANT","00","Local","0","0","967","2","967","2611","62","2673"
"2019 November General","2019-11-05 00:00:00","ROANOKE COUNTY","501 - COTTON HILL","00","Local","1","0","776","0","777","1680","53","1733"
"2019 November General","2019-11-05 00:00:00","ROANOKE COUNTY","502 - PENN FOREST","00","Local","0","0","652","7","652","1477","46","1523"
"2019 November General","2019-11-05 00:00:00","ROANOKE COUNTY","503 - CAVE SPRING","00","Local","0","0","907","6","907","1894","53","1947"
"2019 November General","2019-11-05 00:00:00","ROANOKE COUNTY","504 - OGDEN","00","Local","2","0","580","1","582","1952","143","2095"
"2019 November General","2019-11-05 00:00:00","ROANOKE COUNTY","505 - CLEARBROOK","00","Local","0","0","562","3","562","1455","44","1499"
"2019 November General","2019-11-05 00:00:00","ROANOKE COUNTY","506 - MOUNT VERNON","00","Local","1","0","576","1","577","1511","74","1585"
"2019 November General","2019-11-05 00:00:00","ROANOKE COUNTY","507 - HUNTING HILLS","00","Local","0","0","1198","3","1198","3089","140","3229"
"2019 November General","2019-11-05 00:00:00","ROCKBRIDGE COUNTY","##Central Absentee","00","Local","0","145","231","0","376","0","0","0"
"2019 November General","2019-11-05 00:00:00","ROCKBRIDGE COUNTY","101 - AIRPORT","00","Local","0","0","712","6","712","1278","25","1303"
"2019 November General","2019-11-05 00:00:00","ROCKBRIDGE COUNTY","102 - BEN SALEM","00","Local","0","0","444","0","444","884","16","900"
"2019 November General","2019-11-05 00:00:00","ROCKBRIDGE COUNTY","103 - PLANK ROAD","00","Local","0","0","237","0","237","502","9","511"
"2019 November General","2019-11-05 00:00:00","ROCKBRIDGE COUNTY","104 - EFFINGER","00","Local","0","0","300","2","300","526","10","536"
"2019 November General","2019-11-05 00:00:00","ROCKBRIDGE COUNTY","201 - COLLIERSTOWN","00","Local","2","0","457","6","459","901","24","925"
"2019 November General","2019-11-05 00:00:00","ROCKBRIDGE COUNTY","202 - HIGHLAND BELLE","00","Local","0","0","822","0","822","1668","39","1707"
"2019 November General","2019-11-05 00:00:00","ROCKBRIDGE COUNTY","203 - VO-TECH","00","Local","0","0","233","0","233","513","48","561"
"2019 November General","2019-11-05 00:00:00","ROCKBRIDGE COUNTY","301 - MAURY RIVER","00","Local","0","0","388","0","388","865","25","890"
"2019 November General","2019-11-05 00:00:00","ROCKBRIDGE COUNTY","302 - NATURAL BRIDGE","00","Local","0","0","352","0","352","942","34","976"
"2019 November General","2019-11-05 00:00:00","ROCKBRIDGE COUNTY","303 - FALLING SPRING","00","Local","0","0","200","1","200","470","11","481"
"2019 November General","2019-11-05 00:00:00","ROCKBRIDGE COUNTY","401 - FAIRFIELD","00","Local","0","0","456","0","456","938","16","954"
"2019 November General","2019-11-05 00:00:00","ROCKBRIDGE COUNTY","402 - MOUNTAIN VIEW","00","Local","0","0","553","1","553","1410","36","1446"
"2019 November General","2019-11-05 00:00:00","ROCKBRIDGE COUNTY","403 - VESUVIUS","00","Local","0","0","172","0","172","474","16","490"
"2019 November General","2019-11-05 00:00:00","ROCKBRIDGE COUNTY","501 - GOSHEN","00","Local","0","0","173","1","173","509","16","525"
"2019 November General","2019-11-05 00:00:00","ROCKBRIDGE COUNTY","502 - MEADOWVIEW","00","Local","1","0","399","0","400","907","46","953"
"2019 November General","2019-11-05 00:00:00","ROCKBRIDGE COUNTY","503 - ROCKBRIDGE BATHS","00","Local","0","0","295","0","295","546","17","563"
"2019 November General","2019-11-05 00:00:00","ROCKBRIDGE COUNTY","504 - ROCKBRIDGE","00","Local","0","0","492","0","492","939","16","955"
"2019 November General","2019-11-05 00:00:00","ROCKINGHAM COUNTY","##Central Absentee","00","Local","0","54","0","0","54","0","0","0"
"2019 November General","2019-11-05 00:00:00","ROCKINGHAM COUNTY","##Central Absentee","00","Local","0","88","0","0","88","0","0","0"
"2019 November General","2019-11-05 00:00:00","ROCKINGHAM COUNTY","##Central Absentee","00","Local","0","327","0","0","327","0","0","0"
"2019 November General","2019-11-05 00:00:00","ROCKINGHAM COUNTY","##Central Absentee","00","Local","0","365","0","0","365","0","0","0"
"2019 November General","2019-11-05 00:00:00","ROCKINGHAM COUNTY","##Central Absentee","00","Local","0","404","0","1","404","0","0","0"
"2019 November General","2019-11-05 00:00:00","ROCKINGHAM COUNTY","##Central Absentee","00","Local","0","429","0","2","429","0","0","0"
"2019 November General","2019-11-05 00:00:00","ROCKINGHAM COUNTY","##Central Absentee","00","Local","0","833","0","0","833","0","0","0"
"2019 November General","2019-11-05 00:00:00","ROCKINGHAM COUNTY","101 - BROADWAY","00","Local","1","0","1231","5","1232","2490","67","2557"
"2019 November General","2019-11-05 00:00:00","ROCKINGHAM COUNTY","102 - TIMBERVILLE","00","Local","0","0","536","4","536","1490","46","1536"
"2019 November General","2019-11-05 00:00:00","ROCKINGHAM COUNTY","103 - FULKS RUN","00","Local","0","0","619","0","619","1326","61","1387"
"2019 November General","2019-11-05 00:00:00","ROCKINGHAM COUNTY","104 - BERGTON","00","Local","0","0","264","0","264","456","10","466"
"2019 November General","2019-11-05 00:00:00","ROCKINGHAM COUNTY","105 - LACEY SPRING","00","Local","0","0","491","1","491","1064","30","1094"
"2019 November General","2019-11-05 00:00:00","ROCKINGHAM COUNTY","106 - TENTH LEGION","00","Local","2","0","401","0","403","1024","24","1048"
"2019 November General","2019-11-05 00:00:00","ROCKINGHAM COUNTY","107 - PLAINS","00","Local","1","0","520","0","521","1114","17","1131"
"2019 November General","2019-11-05 00:00:00","ROCKINGHAM COUNTY","108 - LITTLE NORTH MOUNTAIN","00","Local","1","0","391","1","392","788","32","820"
"2019 November General","2019-11-05 00:00:00","ROCKINGHAM COUNTY","201 - SINGERS GLEN","00","Local","1","0","776","3","777","1479","26","1505"
"2019 November General","2019-11-05 00:00:00","ROCKINGHAM COUNTY","202 - EDOM","00","Local","1","0","1190","6","1191","2615","73","2688"
"2019 November General","2019-11-05 00:00:00","ROCKINGHAM COUNTY","203 - DAYTON","00","Local","0","0","573","2","573","1101","25","1126"
"2019 November General","2019-11-05 00:00:00","ROCKINGHAM COUNTY","204 - MT CLINTON","00","Local","0","0","842","1","842","1672","44","1716"
"2019 November General","2019-11-05 00:00:00","ROCKINGHAM COUNTY","205 - SILVER LAKE","00","Local","0","0","1098","7","1098","2180","46","2226"
"2019 November General","2019-11-05 00:00:00","ROCKINGHAM COUNTY","301 - KEEZLETOWN","00","Local","0","0","531","4","531","1094","36","1130"
"2019 November General","2019-11-05 00:00:00","ROCKINGHAM COUNTY","302 - PORT REPUBLIC","00","Local","0","0","698","2","698","1735","46","1781"
"2019 November General","2019-11-05 00:00:00","ROCKINGHAM COUNTY","303 - MELROSE","00","Local","0","0","478","0","478","938","28","966"
"2019 November General","2019-11-05 00:00:00","ROCKINGHAM COUNTY","304 - GROTTOES","00","Local","1","0","652","2","653","1754","56","1810"
"2019 November General","2019-11-05 00:00:00","ROCKINGHAM COUNTY","305 - MASSANETTA SPRINGS","00","Local","0","0","1048","0","1048","2333","94","2427"
"2019 November General","2019-11-05 00:00:00","ROCKINGHAM COUNTY","306 - CROSS KEYS","00","Local","1","0","298","0","299","584","4","588"
"2019 November General","2019-11-05 00:00:00","ROCKINGHAM COUNTY","307 - CROSSROADS","00","Local","3","0","1274","6","1277","2797","63","2860"
"2019 November General","2019-11-05 00:00:00","ROCKINGHAM COUNTY","401 - WEST BRIDGEWATER","00","Local","0","0","32","0","32","1370","37","1407"
"2019 November General","2019-11-05 00:00:00","ROCKINGHAM COUNTY","401 - WEST BRIDGEWATER","00","Local","0","0","649","1","649","1370","37","1407"
"2019 November General","2019-11-05 00:00:00","ROCKINGHAM COUNTY","402 - MONTEZUMA","00","Local","0","0","848","0","848","1657","38","1695"
"2019 November General","2019-11-05 00:00:00","ROCKINGHAM COUNTY","403 - MT CRAWFORD","00","Local","0","0","128","0","128","277","8","285"
